read,length,D1,D2,bin_id
38d9bf0e-3350-43c2-8fbe-1dfe759ea260,1505,6.337.889,8.186.193,1
cc5f851e-aebe-4bf1-ad5a-2298aa88612d,1476,50.707.035,9.061.948,1
ea100e09-6672-45c8-bba5-7e08392b31c6,1556,-0.8007709,76.859.455,0
5b86c210-8e91-497c-adf1-5315fa5904aa,1483,56.980.495,8.468.266,1
49155e91-0628-4098-8ef7-6793215ab666,1483,4.433.721,6.276.417,1
f19a0efe-a2c4-4a0e-8198-8b3f4060ff12,1489,-10.138.068,71.493.473,0
b442da62-05b5-4a13-a7fa-8264b0673803,1462,5.152.254,6.138.203,1
3a1b8ebf-3543-4109-a912-ca808100b705,1474,-0.036659572,75.128.436,0
2a96b249-ddf9-42e1-a286-7c9e501662c2,1430,41.274.953,8.781.805,1
7fe48451-ba92-413e-90d3-51aba2acdd6b,1449,61.534.634,8.439.215,1
e372c3ac-4ab1-46ff-a9b5-b582f0972c83,1503,42.128.763,697.144,1
5443425a-f813-44a1-a27c-21a5ae33c449,1445,12.995.772,63.335.843,0
16667d33-8c4f-4c06-a834-81035fbe42b8,1492,47.618.628,6.381.936,1
8550f94c-10af-4e53-a920-e448050fcd9a,1484,5.479.951,6.575.206,1
00010af5-6927-405c-8078-27c8306016f0,1532,-10.314.057,71.371.574,0
9eecb648-c53d-4694-b2bc-16b5d18c49e8,1531,45.738.244,9.005.078,1
11f299e5-8018-42a9-9103-74db385d61da,1555,-0.27733195,7.933.515,0
da57219b-eb94-4653-b6b0-91338f6cace6,1518,4.308.467,7.430.464,1
2c4cb099-41ac-42db-b89f-de8d689856a3,1517,54.282.103,768.425,1
fc3d21ec-94d5-4f8a-b972-5000426162ea,1489,4.130.331,9.117.395,1
7d2d411f-270a-4c21-a846-b0c4cddb9c52,1475,41.237.454,68.139.644,1
aac337e5-83aa-49a9-ae1b-b88ebe173fdc,1494,4.969.451,61.779.194,1
b0d06a4f-6a48-4a77-a3e8-36ce15c4766c,1486,44.854.636,78.044,1
8993e438-55a0-4266-a66c-d0cb0bcfa136,1487,0.84585434,54.090.247,0
90d7ca41-60c5-48a6-8835-e563bbfcc599,1555,39.836.516,8.852.584,1
74e3ac9e-08f6-4dab-8be2-c2e2416e3c44,1506,-0.5094486,5.320.312,0
ace193a8-8cda-4add-85c0-a5f346213957,1490,52.617.583,9.265.542,1
948c0bf7-aff1-4c78-b83b-496344695579,1459,-0.9981988,71.148.496,0
bbd427b3-9a0b-4c5c-9038-3b1afd59d0eb,1498,4.344.816,8.760.557,1
c06af8ae-f124-45e5-8e5a-93cf08ee64eb,1553,32.591.038,8.551.385,1
b0812779-41fe-4306-9ed6-af2d8d6cef1e,1470,-0.44307572,785.824,0
64a37c90-848b-45db-9bf7-12bd7daacd4c,1466,0.9669903,55.448.227,0
9d253827-3891-46cb-8463-f2cf74a05d15,1467,0.91250736,68.989.787,0
2e3f1d7f-2355-4402-854a-43c0a889a286,1471,0.33116513,6.780.529,0
c4aef814-7ace-4164-924c-4749168f337f,1486,0.21124846,50.167.975,0
65483244-9974-4cc5-bce5-04653e7693e1,1474,-0.599728,7.895.966,0
d023bc12-41b8-4192-a2f4-8a233e65ed90,1482,5.865.064,7.962.459,1
84641100-3b99-4dd6-826b-3ef4aa1b4c26,1490,4.456.913,9.209.225,1
f0645e48-6c43-40e8-9902-c0b6b76d7ddd,1485,35.414.097,7.903.899,1
46ea4f5c-9bf4-46dd-97a0-af248e55c10f,1483,42.199.626,589.004,1
6eb5eb0a-f4dd-4329-9e60-881f064da66d,1455,43.385.196,8.888.512,1
27b03ad6-0b71-4176-a2ab-d824a5903355,1512,33.009.827,8.251.651,1
d12c7c5c-9ebb-49cf-be9e-df429603aab1,1464,11.104.717,5.096.239,0
8c2a3bd4-4300-46f8-9359-e4a6838cb94c,1478,36.385.589,8.623.418,1
7fc2aa40-9638-40cc-8c79-7bb52b2a2ff2,1467,43.569.255,61.217.895,1
173963c0-f359-4258-ac6f-69ef7dceffcc,1447,-0.83410263,78.646.874,0
fdc31f44-afcb-4611-9b80-39e9012f9fba,1482,0.22105515,54.992.647,0
3be5ceea-2234-443b-8394-3fde3f83db44,1442,0.28891927,78.456.755,0
229e36c8-966f-4279-b98a-2668a2a021ff,1476,5.635.303,8.895.522,1
aa22a2d4-0fbc-418d-b7c4-4aa500c819e8,1509,0.82719433,59.328.995,0
1e5c91a5-03bb-4047-8fd8-91bfec22b1d9,1457,0.89583874,69.275.484,0
d34d437a-43f4-40e2-85db-59398efc00b7,1451,38.168.864,71.269.045,1
1200e465-ca0e-40fd-a305-59c71331fb14,1457,0.34743938,74.688.563,0
9d2c6bd6-77b1-440b-95fc-55601cc93745,1465,35.571.463,848.794,1
98db6b72-04a3-470d-9465-4a04ab4f8c40,1482,3.975.391,8.159.597,1
98b02f6e-c9bd-4d46-bb4f-731e2ddc09a2,1450,38.539.064,76.168.613,1
c3cb5dc7-9344-416d-9a15-d9e9ca9213a3,1439,0.66639024,4.871.665,0
ef7d9a9f-1775-46e4-96a4-cd781441bb2d,1462,0.87126,62.836.514,0
5fd5c349-f881-43fc-b423-ff7d02353e64,1457,-0.5544234,6.366.324,0
3172fef0-119e-4689-8a7c-e09cb9ff82b7,1473,39.822.526,8.967.768,1
b9ac8859-9de3-4105-8583-94e955945f1a,1475,49.183.125,60.648.623,1
6741dd66-1c78-4c31-b492-a3e29bbd85ee,1489,39.416.306,82.692,1
b4826f52-9eca-42e4-92be-a276e8d250b2,1465,55.188.394,63.525.753,1
0a570d4d-194f-44dd-b7d3-1880273e4b06,1479,10.664.983,58.033.695,0
cf171d30-2bad-4409-bc79-a98406fe08ee,1471,0.7229975,4.870.351,0
3384ec18-8908-4e47-b863-101c6c04e13d,1486,-0.04386444,5.135.966,0
7c8d55ad-c09f-41ad-ae70-21c36e27280c,1464,43.063.717,6.154.786,1
afd990b2-f3de-4ee8-9e07-330dcc1324d0,1458,0.27965817,6.850.698,0
4e063d4e-6c7e-414c-9e1c-e02114b8d2cf,1470,0.6351727,74.187.994,0
95cb4b40-3a8f-45d0-ba32-df3880ccdb53,1482,33.561.926,7.745.083,1
f977d9e0-a09e-47cc-90b6-d2118f06e527,1459,28.736.525,8.380.226,1
a4493032-7ccd-48e4-86b7-02040654b8c2,1471,56.798.835,90.790.615,1
5fd5124e-bfd9-4a7e-b2ac-1adc3cda0ed7,1472,4.267.304,8.463.867,1
cb06f1c3-b31d-4ac1-b573-b8ff5c7fa87c,1474,4.606.274,6.119.019,1
bfbbb80d-0c7c-429e-b236-78a0b96cc10e,1545,5.785.917,73.213.406,1
6c7ceaa7-7d39-4691-b764-ef90c11b134f,1478,-10.866.996,7.514.667,0
906a15ec-9c0c-466d-809d-76bcba6ca7ae,1484,5.499.592,8.702.858,1
9b98581c-223f-458b-8a97-d981d189be5e,1454,-0.57472754,4.910.293,0
3d92408a-7962-45c8-8ddd-a4b76133b08b,1545,5.952.175,7.969.387,1
21140372-e461-4865-9950-cb48bb9101ae,1563,39.272.547,707.131,1
a5c6eec7-c7d4-4242-81bc-65ff3414eb38,1527,-0.6585414,71.157.823,0
d9fffbc5-494b-4fd3-9b74-7e84436d2394,1413,577.355,67.926.683,1
3272ec16-21ad-42d9-937b-5751432717f1,1537,-0.7289111,68.635.616,0
bc9498bc-276f-4c08-848f-7ea20fc68646,1471,6.186.328,8.022.893,1
51f64f60-86c4-4607-a203-7780e05b84aa,1462,-0.494833,56.474.676,0
a781b0cc-0524-4675-b063-b34c1fce7841,1468,-0.9148422,60.159.388,0
9f0cc9f2-51d6-40e0-badc-e811a92ec7ee,1549,45.020.943,71.565.824,1
1a8010ed-0613-4e5d-9466-4871a443baa6,1497,598.777,8.454.668,1
52afbcc2-dd66-40fc-8e42-0e6aa33edd20,1489,0.17666493,47.139.573,0
e4d21044-30e9-4acb-bbd8-5facf5a1ab9d,1530,0.88446885,51.949.315,0
310e18af-063c-4f9b-84ec-30ee062a61a4,1485,-0.03670482,49.930.587,0
d7b6ea58-d0dc-468a-9ed7-e0e7abb3934c,1516,0.5958427,63.714.886,0
570b2ea7-edd1-43cc-b98a-a4c628706ca1,1500,57.709.785,66.980.577,1
dc79225e-329d-4b6c-98d1-1b280cf52715,1464,509.888,64.321.833,1
8cd74a3b-9f6e-4623-a2d4-3b8e684fdfa7,1460,51.479.607,60.620.375,1
5a2c065c-0278-4f89-8d33-60de25e9277a,1558,-0.030945932,4.913.238,0
c45f1ec0-d20a-40b8-bc5d-b4e49faa04bb,1444,0.6759644,667.376,0
78654ed5-9577-483b-8193-5071d6973908,1528,0.27167338,7.144.302,0
3669be77-72d8-48fa-bb16-c0ada64caa25,1469,13.661.755,732.885,0
4c5aba43-ffe6-416b-8e1d-dcfccc50fa74,1475,39.818.478,898.027,1
5897d37d-7198-4c2b-910d-19763732dbdf,1487,49.603.004,71.013.684,1
e688749c-54ec-43d0-824a-1a38318fe04f,1479,59.224.353,8.867.869,1
f771bb9f-61d4-456d-a4e7-649b5711c5a1,1454,-0.91043663,7.668.778,0
9df4d499-6f59-4310-8350-d653aff208fd,1478,5.512.416,862.459,1
b95cee9c-4264-45a2-add8-9146c97d8310,1460,49.649.754,9.248.841,1
94fbac38-be37-4b19-a577-97008bb3b991,1443,-13.716.072,67.228.675,0
de9558bb-8b7b-4970-9313-92f14e5b7802,1471,-0.49049246,7.999.985,0
3cc10d3c-d76d-4590-af96-b079902500ba,1482,561.832,63.338.814,1
b292611b-fade-4761-9ef2-68aa81ad10aa,1492,10.330.657,6.718.581,0
70df845a-687a-4c68-a5d0-eddd1714fe87,1491,5.494.185,9.136.677,1
f085f860-874d-4b80-acc1-7f9972bd7c3d,1513,-0.29992187,66.515.393,0
6a048abf-bbf7-47f1-979e-e4363820e472,1507,-10.828.549,7.217.651,0
ad2e3cfe-a760-4376-8233-e17b18d9a2f1,1514,5.750.308,77.824.855,1
b8984f49-d562-4c4a-8af2-8462fd779ab5,1481,0.4774114,4.768.146,0
54af6394-c50a-4466-ab92-9048bd2bf253,1469,54.818.697,62.779.126,1
663fb254-7d0f-4c5e-9720-6d93f70c1665,1475,0.84073395,7.146.435,0
343b197f-0265-4119-b5e8-63d2c8e6918d,1501,4.495.778,9.248.067,1
95234242-c383-42ab-8ed6-57068b488c6e,1464,60.468.545,8.099.901,1
2f2c7fa0-4bfb-41e0-88c2-a26510213a57,1473,5.934.122,8.913.569,1
bd69fbe1-694e-430c-8e50-a7462deecd3d,1485,0.24216181,6.036.924,0
d73c25d0-9e28-438e-bd0b-aec7598e8f86,1535,-0.80882955,77.984.505,0
795b086f-a5a8-4468-969a-f56648a561b9,1490,5.540.054,8.235.775,1
5a92d9a0-4cdc-487b-b1de-94b25445051a,1481,6.326.913,8.745.552,1
855e8a1b-b4df-4e1b-93da-fbc7c3c46937,1461,4.415.183,8.973.744,1
ad61c6d1-4cc4-4017-bfce-f9a7242a27a7,1465,0.37007433,68.980.503,0
32291627-3c17-48cf-8562-cfec38102621,1494,-12.416.502,65.990.276,0
1de480f0-4206-4298-9f03-fbc5be72c8d4,1486,37.570.453,72.768.626,1
8d5ad31f-35f2-480d-9567-a3f9f7e5874c,1523,-0.7616222,58.968.015,0
8e388589-518b-41c7-9816-57d19ec40363,1499,-0.85676193,64.379.187,0
88da282e-d95b-422e-a981-ba6319982274,1419,14.693.389,6.738.252,0
7ae57008-f061-4e7a-bc30-0e317519020c,1483,132.868,7.840.405,0
07a39630-926f-4b94-a579-b8888efff25e,1535,57.177.935,8.603.433,1
ebe676a4-625d-4be7-922f-f3d0378d88b3,1442,4.647.911,61.839.185,1
ddbbacf1-e8dd-453b-a170-27cd647c2cd6,1488,4.940.631,67.230.306,1
33fb01e3-51b7-4f6f-af50-997c57f72eb9,1457,-0.6175161,78.568.044,0
32847d65-d87d-438b-86fc-bdb5d74c1832,1483,5.531.347,6.216.228,1
9d099756-a8b2-450c-a907-610d1132c2e3,1484,12.080.088,51.282.773,0
ccb647d5-88cc-4db0-a687-9248c6737e3f,1516,444.442,6.444.448,1
1613df06-fb67-46c1-ae43-5412b06c7f93,1482,47.766.585,60.779.715,1
36c9b211-c31c-494a-a5a1-db91c3b44412,1537,-10.780.939,60.060.325,0
9f67b80b-c914-4925-afa9-8ddc68359925,1408,5.097.133,7.759.654,1
7a5bae19-2a88-44f1-943b-be1dc73f3f37,1496,40.951.867,68.131.633,1
f71ead54-50e0-45a3-b66e-d2c36a759681,1484,6.270.191,8.656.601,1
055cd7a2-7aff-4f4b-a9d5-908b7396f8fc,1544,-0.5839826,5.246.867,0
0e5b85a8-fdfa-4acb-89ce-261be1e5c2c3,1512,-0.07480402,54.244.275,0
5ce18fc7-aeec-44a6-9f03-38f2431c0dda,1482,-0.43686688,61.410.165,0
9becef46-5caa-4750-844d-6f47cf40add3,1510,4.104.482,885.613,1
4d2e8cc1-084b-404d-924a-5fff6f4a397f,1504,-0.057847615,48.110.037,0
4ba605d4-a88f-41ee-8ecd-e3c7d7e1e5d0,1537,59.040.895,7.232.693,1
5b54f746-f5e2-405f-a9e7-16d670138d70,1495,-12.203.121,7.426.608,0
bfe3bedb-1ad5-495a-81dc-9234cb5761ca,1498,6.077.468,8.396.679,1
e6905247-38bd-4391-8344-0391fe2ffe77,1494,43.419.557,895.137,1
9cb6353b-12b9-4a27-b949-33c62c8bc0b8,1510,-0.7471451,519.796,0
60efdcf0-56d6-48d2-92a9-b7814548811f,1455,-0.41905603,48.026.185,0
b23b2532-bad8-4769-bb74-01d43a45fc8d,1502,32.945.843,8.584.976,1
1ce42ef6-f4c8-4401-8b17-9c77cfee9816,1417,-12.102.983,6.897.714,0
af38a1ec-85e9-4af6-ba18-d1e173dca027,1450,-0.77272445,7.750.388,0
34376e72-f1b4-4f96-ac0e-483b30e4ccd3,1470,0.93071747,51.821.012,0
6c807755-b22d-4966-8774-c4d0ba5de9d7,1483,0.5282058,68.178.153,0
3e60c511-f298-4e5f-b8b4-5d2d5252300d,1571,60.725.436,76.270.123,1
6cb959e0-f19b-4efe-bbb5-5fba84d59ebf,1479,0.005939044,64.769.106,0
77705958-092e-4d39-9170-11d9d9f2d146,1469,6.527.274,8.095.099,1
7c8ea333-d349-4882-be52-b8a55eb8adaa,1542,57.108.893,65.889.635,1
319ff98f-b172-4be1-a53f-258c4ee1cb60,1494,3.849.851,8.940.926,1
09092da6-b85e-454b-b311-80a0d8cf35fe,1483,43.087.482,6.922.532,1
bbe0d49d-02f8-498d-a2a5-041a4800a847,1562,531.894,8.929.506,1
80e99773-7a0b-4914-b746-1f8f5d03bd2b,1518,5.258.921,8.476.186,1
4d127c0e-3145-428b-85d0-8f85a56bff02,1487,-0.7548003,67.399,0
54fd4573-8a81-4b1e-9a23-f9adc9f1dc4e,1481,40.436.745,7.776.586,1
ceaee5af-7b1b-42a2-9bff-12afe7863c39,1459,50.046.988,8.939.426,1
12e127a5-98fc-4b30-9364-d4d36b5448dc,1489,59.260.683,8.622.151,1
b3871a4d-e281-485b-845f-0af91ee4d48b,1483,-0.89323026,660.692,0
7551543c-e9e6-415d-bbc2-52377619a742,1499,-0.4758804,66.240.315,0
3ac21167-06c6-4b6c-977a-7f268cb04bce,1504,0.8966455,75.215.507,0
367cdb83-432d-440e-9104-8d031b4f7693,1529,10.277.301,51.101.646,0
c6ba453d-8a1e-4f2d-9e77-12fc9f9a006c,1484,-14.028.058,6.534.069,0
e8559b71-2a5e-4c0a-aaee-b98f7ffca726,1465,-1.043.882,58.432.436,0
7f80f0c2-86b7-47db-b624-720dd049d3de,1501,-0.8301722,6.762.685,0
3d989c70-98da-4fe1-8671-24a567eee81d,1424,0.021751318,597.511,0
a21e0b95-3106-4f96-b008-dc8e4da8832d,1504,61.836.476,8.435.214,1
7a576a30-0c96-424c-918b-a1a88376bcaa,1471,4.346.563,7.670.663,1
056b47a1-8c63-4f17-84ca-1cc403bd3a9d,1530,64.620.175,811.053,1
023bc79d-8dcf-42da-af16-a0d16f59b093,1464,-11.527.123,75.881.395,0
c4d2ccb8-f7fc-4e0e-b813-b49e983c2ea8,1488,4.577.656,7.393.238,1
f27e6fdd-6f39-493e-aa5d-af29fd9f48b8,1488,0.028122194,5.090.601,0
27e31b0d-9ec6-4464-acd4-08388ad8496c,1471,0.31482944,59.894.123,0
75dc6e1d-063e-4975-b78e-9245bb81380b,1461,6.293.097,7.627.276,1
c84ce7b7-1ca3-493c-900d-551a04ba44ed,1509,-0.007244731,5.048.044,0
576356c9-0c6b-4914-8c19-592a62def2bd,1552,61.876.884,70.037.994,1
4bdcd725-5200-47ad-82a1-8f5e2f83f9bd,1512,622.652,8.614.391,1
dc416bba-502a-4faa-8dd5-11048f63e73e,1519,-0.007019553,4.578.625,0
f6816fd2-489d-44a9-b379-6988ddda93b5,1465,-11.121.286,6.707.413,0
e5642dc6-d9e1-45ae-9c21-1bd5394c90f4,1514,37.383.046,8.838.028,1
3bef9147-d0df-4814-bb09-95c28312035a,1500,4.494.307,69.406.104,1
dc740b6f-fa12-4d82-8e09-e3ec3d729e15,1533,-0.5185122,6.523.318,0
1c6d3616-d194-41ee-b9f7-5be135994c0d,1494,4.707.775,8.557.016,1
237b8acc-29fc-42a6-b97a-8cf850391b34,1538,-0.7050888,50.976.806,0
30915e47-208e-4169-bdd3-a8b832dcd78f,1472,-13.994.042,67.617.373,0
da0855df-14e5-4710-8e44-425b8f2aa0ea,1507,0.111435436,49.778.037,0
d8f20e6a-1378-4a70-bac4-1a2c01e4eadb,1556,-0.71672356,7.758.417,0
478da789-16e0-4fd6-a927-5dde94237623,1494,-0.95142984,68.576.202,0
8eccc5fd-9910-4ec4-9d7d-4f57f2ceaef4,1467,4.649.939,7.825.373,1
ce1dd658-6e1e-4988-b3ca-24a2562e4e26,1473,0.6118258,67.305.975,0
5118493e-3b7d-4968-ad69-2b8f3aabe0fb,1517,0.84466034,78.944.736,0
329e4dd8-cd74-4fc8-926d-247f899d88c9,1478,-0.201599,79.363.914,0
9c4d3250-d200-4049-84ac-ead295666d79,1492,5.987.076,900.081,1
995ed326-d074-45a5-bbdc-6a337764b687,1424,-0.25906077,68.809.743,0
b93771bc-6704-42f6-be27-4022e627723d,1514,-1.122.491,69.783.716,0
552f3b88-9673-4881-9b46-991737d2d84f,1445,0.70308983,634.786,0
5a568f22-0428-460b-8b5a-00424847760d,1468,4.469.103,66.046,1
0434edb7-026b-4170-a2c7-da1230fa0aeb,1527,-0.5369639,66.093.745,0
d22ec03f-8561-41ee-9217-f9ff6122fba4,1481,-0.7409248,78.363.056,0
17c8c91c-4101-49f5-bc52-a3f0dbeb81ac,1474,-0.50769055,51.015.296,0
68251691-358c-4791-bdd7-0a7af6d2c728,1533,632.203,7.430.963,1
8e6aba93-b961-492e-94a4-0e0c9cf761ba,1463,0.9283313,6.650.131,0
1e218258-2011-4ef3-936f-1b7ee9643eed,1501,0.14047694,4.858.779,0
99666f7c-a5dd-4da0-8f72-5cbebf0e8144,1503,-11.994.936,695.163,0
83c85a74-8468-44c7-95e2-3f2b1f8df137,1491,5.188.443,63.185.472,1
fe64dde6-009b-4310-a906-141f1aa4d11f,1517,48.274.937,6.970.915,1
d86690fa-fab4-4867-9bc3-ec9db0230afc,1464,49.631.863,9.080.021,1
091c9fb1-81dd-4206-bc43-9c083d4ce442,1490,0.5602362,6.974.043,0
fbe918a2-c36f-40b3-9c85-53328e8f9279,1512,-11.677.407,61.828.947,0
645757a4-2a3a-4750-b63a-56e81d1f2b6d,1505,5.141.362,62.361.927,1
678a508e-0b54-4f9f-911c-8711ef9f2801,1487,544.703,73.937.535,1
d9df101d-7174-4a2d-84ea-5f9eb28d8f7d,1486,0.027859652,5.997.083,0
f4c03efb-c978-4544-a147-4a78c0ec2ee6,1518,0.24373987,8.008.779,0
414a752c-f5d0-4483-ae7f-5b67e1048d59,1488,5.283.504,8.844.485,1
0360b6c2-2971-45e9-a45a-a5395f65f6f1,1530,-0.65308756,5.550.634,0
4f6bf239-af4c-490a-b760-01467a897d01,1478,4.176.678,6.855.767,1
5b95759b-c3e4-489e-8df0-520c392cfe34,1478,0.15933743,58.493.905,0
ed834a36-406d-413f-953c-d0f4f611e97b,1446,-0.9679889,56.734.214,0
a0b8dd84-659b-453a-97b3-6344d2cb44a3,1536,-0.5200593,5.457.532,0
e25b1673-a64a-4e30-960e-877a446c6740,1483,-0.6067078,5.535.606,0
c24c45a0-256d-407f-b91d-9b281eb905b6,1554,5.256.995,9.026.572,1
5d80e376-371d-46a3-97a0-d583f5c8a5e3,1516,5.927.169,743.332,1
8b89659f-d63b-4357-aafa-3c56b35c1a99,1506,11.453.242,55.529.027,0
af776f03-60d0-472d-9bbc-905afe5b6f51,1563,0.089700714,46.601.343,0
13170bb9-8c99-42f7-b511-2fc8d37dde2e,1468,0.6877335,5.020.526,0
16d0a36b-4df6-44da-b4db-6fab9452500d,1503,51.349.015,63.235.803,1
ccd5ed88-2c99-4b47-a1c8-843211ba9c26,1418,37.071.545,8.083.596,1
71c643d8-a461-4408-80ce-2fcaf16b5c66,1451,-0.51857936,68.989.506,0
c34d792b-ca97-4b9c-8864-2bef6d9ff541,1479,-0.637373,52.486.906,0
d5064a75-78db-42cd-9deb-3b95c80fa484,1513,5.701.799,66.158.338,1
6c6f2d07-939c-485e-adaf-d81e12a62cd5,1491,0.29520056,48.261.385,0
84cd4d48-394a-464f-91e0-a8484ac1325c,1496,42.823.777,8.572.499,1
ee9bd10f-853b-4b26-a7ca-9a3a0f64ce5d,1472,-11.861.609,6.814.941,0
130fb23f-df9b-43d6-8090-f12ee26d8b3b,1466,4.058.692,760.409,1
42662edc-010c-4427-b1e0-0de72087b234,1485,58.791.714,8.308.594,1
e22a8967-8c0a-473c-8768-2c815e5d55d1,1504,0.8688139,65.030.155,0
5473e1c2-9b04-4daa-99f6-7862633da0c8,1464,5.786.774,64.257.097,1
88ba19b6-bea4-48de-9d0f-0626c4737a1c,1415,-1.248.139,69.856.324,0
d6d01370-1b87-4e0f-b62b-1ece624895d4,1482,4.514.679,8.611.123,1
f3f8fe4d-0573-44ad-87f9-0a39a7239996,1473,5.191.911,79.751.873,1
d7c1b431-bf0a-42de-b5cc-e855a77bb43c,1553,-0.7236951,51.602.435,0
8f5858a2-1ec1-4b07-a21e-aae271055813,1561,57.357.116,79.107.933,1
241894c6-dccc-4c58-a720-02f2722eedea,1462,0.3307736,47.951.593,0
3e40007f-3d20-47ab-a152-42bc5ea85522,1503,-0.32733452,6.261.775,0
9dbab339-99ab-4d02-ad39-969aec2b8b0c,1486,55.724.177,8.653.173,1
c96442b1-7564-4257-b34a-d09478126819,1500,45.124.335,73.246.183,1
1321a370-94e4-47f6-aa71-7b1b8e4b2372,1513,47.352.424,9.072.067,1
4a5be531-84d5-432e-a9fe-881fa95d0602,1520,52.886.806,8.850.216,1
23cef09b-ade2-47a1-ab61-f0811ef10a07,1482,1.140.222,50.074.983,0
b55fa2ea-6e9a-4bfa-8a17-2e4cc708a7d0,1482,-0.7357095,55.897.145,0
c99f2dbb-0023-471d-ad7e-dd71cc09b6d5,1459,-0.7241845,71.766.815,0
8f4ffcd0-54cf-45cf-9615-78b5b39bf304,1460,53.259.206,8.004.108,1
fe8cb037-0294-4f71-b3c8-300b0db52873,1426,54.247.437,62.368.584,1
5056f5df-df48-4e92-a894-ea70911ff4ca,1447,582.028,7.033.595,1
1e45e0d4-011a-4208-9887-62fe1506d4ff,1494,4.629.458,6.251.353,1
f477aa24-83bc-4ef3-a10a-9735c280b4b4,1547,5.017.479,7.788.136,1
681526e0-e02a-4d85-bebd-ec181976ccf9,1477,0.51271474,46.213.684,0
800b8d24-b358-4dac-80c5-4fda4fce8835,1468,-0.94064456,53.809.233,0
62c86141-e6ae-43d3-bd34-fb8bbc7924bb,1494,5.021.271,5.973.374,1
01c8aa7b-f9b7-45bd-b8a2-89cf64c700ba,1450,63.429.623,77.444.944,1
60eedf74-a924-44f0-bf5d-652ffc0dfb8f,1483,554.244,77.180.953,1
8950eeee-88fe-4bc1-a39e-1aa7bab3a5b9,1456,4.214.008,9.146.493,1
5b574804-5dbc-4573-b399-45488383976c,1487,-0.6937959,53.743.024,0
d27b9139-1c54-4dda-83c4-543ccecefa3a,1450,-0.54899836,65.197.635,0
1f22e398-d59a-43a9-b8d7-dfdc13ed8e1f,1511,-0.97279954,71.157.436,0
82dd4ff1-0ea8-4c20-9be3-96b0f0498839,1430,0.843033,66.671.457,0
201ae9bb-0e6f-4d06-a87a-985f254c1b3d,1496,4.741.251,8.601.904,1
a62f77f0-35dc-440f-bdea-07a96ec463c8,1501,0.03152838,6.965.231,0
a8651a70-fcb0-46aa-ac9b-f49f9c84fc37,1523,63.297.224,78.070.965,1
982fcd50-ec17-4a67-893a-51812f1a90ae,1477,11.133.362,5.623.511,0
d0ed35d0-eee0-425b-b398-df80ed91f456,1475,49.671.164,885.371,1
76d79707-8a2d-4d85-a45e-6aa934d06203,1482,4.881.935,65.187.607,1
f768de3c-23dd-4886-9905-351d983eb70a,1502,4.406.678,9.338.091,1
50137cfb-3d7e-4b36-a86d-e6b63a0e4851,1461,4.663.409,7.846.764,1
354d1f17-993c-409b-a2d2-310494612af3,1492,-0.21548328,76.325.097,0
f9562e54-7868-49dc-8cb3-ca2b45e117e4,1481,4.435.941,8.831.851,1
9acc2606-3f02-4553-a29d-e21cfe129607,1434,35.895.839,83.976.145,1
09b268f9-1c7f-481f-82df-4eed8fb413a9,1457,-0.017208593,77.630.167,0
94d869a4-24c0-4525-b888-7180f82254c1,1417,44.833.755,6.726.824,1
2e763684-97a0-4125-bd6e-182f670fae62,1489,-0.58036965,7.861.683,0
46823f30-de5d-46fc-8f84-c76b42452b72,1493,0.026321774,7.840.454,0
624c1615-eb9d-4587-896f-1a063decb403,1477,-0.04539161,79.086.804,0
0a8ce604-2d86-46f8-a07a-2f2a33085987,1504,-0.008497919,5.071.939,0
06504e2d-b0bf-4f47-bc57-97a32ebf5f88,1459,-0.022887746,54.603.224,0
ba901e36-0c39-437b-b632-ec2af485fb9a,1479,58.960.214,8.451.643,1
e120836f-54df-475d-a773-4126851047ed,1454,5.412.968,8.891.885,1
01d9c705-227a-403c-8466-00d7d0335cb4,1491,57.945.337,67.152.014,1
49930204-5c20-41e2-80f8-e64621adab81,1478,5.712.482,8.041.538,1
4df879a0-0b97-4ee7-842d-46a514f0f63b,1507,0.69977826,52.928.295,0
93caf4e6-c27d-4a5d-acfc-3b56467ddb9e,1500,5.671.396,64.635.034,1
3b96c38a-ba9d-47b1-8bc7-c90609c86584,1484,39.175.847,6.974.084,1
b89896ef-1d3b-49c1-a1f1-68635589808a,1482,-0.031195508,48.989.825,0
a8c458a4-b1db-4fa8-86c0-e414a9094664,1467,0.6928816,4.777.982,0
ce642c5c-7f3f-4902-8f92-a1e3e5c1f152,1489,53.072.066,7.481.321,1
7f2c3004-1676-463f-a5c2-1acc159b5b74,1460,63.023.705,8.080.899,1
ed9a6d28-6296-4544-a0bf-c0303a05cbec,1485,-13.019.903,6.932.365,0
dfd3518c-8766-4dcb-a3bb-c225e4f26c25,1527,-0.963592,63.470.454,0
807f83b5-a4d2-4fb1-af0e-8f50b38f5452,1501,59.640.675,8.860.496,1
4bad8133-9a3a-4854-9e2f-39fbe956ed78,1471,0.08448416,78.559.184,0
badfcfc3-b72b-4eda-a855-44431d68d7e9,1505,49.437.923,5.955.703,1
1c34a17f-1a30-44d1-8af0-a4058f2ff82d,1503,-0.7117348,5.972.714,0
6e48621c-6522-45e0-bcdf-4dde6129417a,1493,38.077.347,8.432.185,1
97850ee5-b173-4b77-ae5d-16ab5eab69a1,1461,0.18918876,46.508.446,0
1fd8ead5-b263-4722-aec0-35ea34a62cde,1479,56.026.073,701.813,1
